country,geocode,perceptions of criminality,homicide rate,police rate,incarceration rate,Access to small arms,intensity of internal conflict,violent demonstrations,Violent crime,Political instability,Political Terror Scale,weapons imports,terrorism impact,deaths from internal conflict,internal conflicts fought,military expenditure (% gdp),armed services personnel rate,un peacekeeping funding,nuclear and heavy weapons,weapons exports,refugees and idps,Neighbouring countries relations,external conflicts fought,deaths From external conflict,overall score,internal peace,external peace,safety and security,ongoing conflict,militarisation,Year
Colombia,COL,3.7,5.0,2.761,2.921,4.0,4.0,1.25,4.0,2.0,4.0,1.299,3.714,2.207,1.368,2.009,1.887,1.0,1.196,1.0,4.131,2.0,1.0,1.0,2.583,3.122,1.775,3.407,2.086,1.822,2013
Colombia,COL,3.6,5.0,2.759,2.881,4.0,4.0,1.5,4.0,2.0,3.5,1.315,3.71,2.118,1.316,2.052,1.873,1.0,1.198,1.0,5.0,2.0,1.0,1.0,2.605,3.075,1.9,3.46,2.063,1.828,2014
Colombia,COL,3.7,5.0,2.881,2.881,4.0,4.0,2.25,4.0,1.75,4.0,1.284,3.592,2.135,1.263,2.042,1.969,1.072,1.196,1.0,5.0,2.0,1.0,1.0,2.654,3.15,1.911,3.568,2.061,1.842,2015
Colombia,COL,3.6,5.0,2.6,2.929,4.0,4.0,1.0,4.0,1.75,3.5,1.262,3.579,2.122,1.263,1.961,1.96,1.303,1.19,1.0,5.0,2.0,1.0,1.0,2.571,3.005,1.92,3.369,2.058,1.855,2016
Colombia,COL,3.6,5.0,2.953,2.929,4.0,4.0,2.5,4.0,1.75,3.5,1.223,3.447,2.061,1.263,1.937,1.939,2.944,1.192,1.0,5.0,2.0,1.0,1.0,2.678,3.108,2.033,3.525,2.046,2.039,2017
Colombia,COL,3.9,5.0,2.891,2.897,4.0,4.0,2.75,4.0,1.625,3.0,1.185,3.41,2.084,1.316,1.903,1.926,4.02,1.195,1.006,5.0,2.0,1.0,1.0,2.695,3.086,2.107,3.489,2.056,2.157,2018
Colombia,COL,3.5,5.0,2.869,2.897,4.0,4.0,3.0,4.0,1.25,3.5,1.137,3.561,2.233,1.474,1.884,1.909,2.865,1.196,1.006,5.0,2.0,1.0,1.0,2.678,3.115,2.023,3.498,2.102,2.012,2019
Colombia,COL,3.55,5.0,2.593,2.532,4.0,4.0,3.0,4.0,1.25,3.0,1.094,3.7,2.193,1.474,1.827,1.893,3.244,1.205,1.011,5.0,2.0,1.0,1.04,2.642,3.035,2.053,3.395,2.102,2.045,2020
Costa Rica,CRI,3.45,3.53,2.109,2.698,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.239,1.0,2.073,1.001,1.0,1.003,2.0,1.0,1.0,1.649,1.902,1.27,1.997,1.201,1.684,2008
Costa Rica,CRI,3.65,3.606,2.083,2.698,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.239,1.0,2.073,1.001,1.0,1.003,2.0,1.0,1.0,1.66,1.919,1.27,2.021,1.201,1.684,2009
Costa Rica,CRI,3.75,4.153,2.157,3.055,4.0,1.0,1.0,2.5,1.0,2.0,1.0,1.0,1.0,1.0,1.287,1.0,2.073,1.001,1.018,1.003,1.5,1.0,1.0,1.699,2.041,1.187,2.191,1.101,1.693,2010
Costa Rica,CRI,3.9,4.167,2.249,3.055,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.325,1.0,2.334,1.001,1.018,1.003,3.0,1.0,1.0,1.798,2.015,1.473,2.156,1.403,1.728,2011
Costa Rica,CRI,3.85,4.157,2.28,3.575,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.349,1.0,1.534,1.001,1.018,1.002,3.0,1.0,1.0,1.744,1.962,1.418,2.081,1.403,1.637,2012
Costa Rica,CRI,3.3,4.028,2.35,3.575,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.354,1.0,1.534,1.001,1.017,1.002,3.0,1.0,1.0,1.77,2.005,1.419,2.141,1.403,1.637,2013
Costa Rica,CRI,3.45,3.682,2.388,3.929,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.378,1.0,1.028,1.001,1.017,1.003,3.0,1.0,1.0,1.76,2.01,1.385,2.148,1.403,1.58,2014
Costa Rica,CRI,3.8,3.679,2.401,3.929,4.0,1.0,1.25,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.387,1.0,1.058,1.001,1.0,1.003,2.0,1.0,1.0,1.712,2.048,1.209,2.202,1.201,1.582,2015
Costa Rica,CRI,3.55,4.001,2.386,3.89,4.0,1.0,1.25,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.378,1.0,1.035,1.001,1.0,1.003,2.0,1.0,1.0,1.716,2.056,1.207,2.213,1.201,1.578,2016
Costa Rica,CRI,3.55,4.156,2.396,3.89,4.0,1.0,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.32,1.0,2.136,1.001,1.0,1.001,2.0,1.0,1.0,1.713,2.002,1.28,2.136,1.201,1.701,2017
Costa Rica,CRI,3.55,4.188,2.382,4.127,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.306,1.0,2.215,1.001,1.0,1.001,2.0,1.0,1.0,1.756,2.071,1.285,2.233,1.201,1.708,2018
Costa Rica,CRI,3.75,4.227,2.369,4.127,4.0,1.0,2.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.344,1.0,1.759,1.002,1.0,1.001,2.0,1.0,1.0,1.75,2.081,1.255,2.247,1.201,1.66,2019
Costa Rica,CRI,3.55,4.18,2.357,4.127,4.0,1.0,1.75,2.0,1.0,1.0,1.022,1.0,1.0,1.0,1.325,1.0,1.209,1.002,1.0,1.001,2.0,1.0,1.0,1.706,2.033,1.215,2.179,1.201,1.595,2020
Croatia,HRV,2.5,1.857,3.181,1.77,4.0,1.0,1.0,2.0,2.25,2.0,1.167,1.0,1.0,1.0,1.736,1.645,1.393,1.018,1.0,1.79,2.0,1.175,1.0,1.665,1.822,1.43,1.969,1.217,1.761,2008
Croatia,HRV,2.5,1.719,3.372,1.77,4.0,1.0,1.0,2.0,2.75,1.0,1.42,1.0,1.0,1.0,1.736,1.643,1.393,1.018,1.0,1.761,2.5,1.3,1.0,1.685,1.791,1.524,1.907,1.329,1.79,2009
Croatia,HRV,2.5,1.823,3.297,1.873,4.0,1.0,1.0,2.0,2.25,1.0,1.407,1.0,1.0,1.0,1.722,1.643,1.393,1.018,1.0,1.603,2.0,1.425,1.0,1.625,1.759,1.423,1.845,1.24,1.787,2010
Croatia,HRV,2.5,1.568,3.344,1.873,4.0,1.0,1.0,2.0,2.25,1.0,1.44,1.0,1.0,1.0,1.598,1.644,1.503,1.018,1.0,1.522,2.0,1.55,1.0,1.614,1.742,1.42,1.809,1.252,1.79,2011
Croatia,HRV,2.5,1.72,3.423,1.937,4.0,1.0,1.0,2.0,2.25,1.0,1.501,1.0,1.0,1.0,1.588,1.644,1.205,1.018,1.0,1.483,2.0,1.625,1.0,1.62,1.767,1.399,1.835,1.259,1.761,2012
Croatia,HRV,2.3,1.572,3.468,1.937,3.0,1.0,1.0,2.0,2.25,1.0,1.497,1.0,1.0,1.0,1.679,1.659,1.205,1.018,1.0,1.485,2.0,1.625,1.0,1.571,1.681,1.407,1.804,1.259,1.596,2013
Croatia,HRV,2.1,1.598,3.505,1.817,3.0,1.0,1.0,2.0,2.25,1.0,1.163,1.233,1.0,1.0,1.645,1.608,1.151,1.018,1.0,1.387,2.0,1.625,1.0,1.55,1.661,1.383,1.784,1.259,1.54,2014
Croatia,HRV,2.8,1.542,3.445,1.817,3.0,1.0,1.0,2.0,2.0,1.0,1.239,1.133,1.0,1.0,1.607,1.596,2.014,1.021,1.0,1.314,2.0,1.625,1.0,1.577,1.675,1.431,1.79,1.259,1.646,2015
Croatia,HRV,2.25,1.426,3.437,1.635,3.0,1.0,1.0,2.0,2.0,1.0,1.245,1.072,1.0,1.0,1.607,1.601,2.339,1.022,1.0,1.264,2.0,1.625,1.0,1.548,1.616,1.447,1.702,1.259,1.685,2016
Croatia,HRV,2.25,1.442,3.472,1.635,3.0,1.0,1.25,1.5,1.875,1.0,1.254,1.035,1.0,1.0,1.564,1.575,1.841,1.026,1.0,1.209,3.0,1.5,1.0,1.576,1.582,1.566,1.647,1.448,1.62,2017
Croatia,HRV,2.5,1.532,3.47,1.619,3.0,1.0,1.75,1.0,1.75,1.0,1.241,1.018,1.0,1.0,1.578,1.583,1.846,1.026,1.02,1.201,3.0,1.375,1.0,1.573,1.582,1.559,1.647,1.437,1.626,2018
Croatia,HRV,2.0,1.564,3.512,1.619,3.0,1.0,1.75,1.0,1.75,1.5,1.254,1.0,1.0,1.0,1.736,1.574,1.284,1.026,1.02,1.198,3.0,1.25,1.0,1.566,1.597,1.519,1.667,1.426,1.579,2019
Croatia,HRV,2.1,1.298,3.509,1.69,3.0,1.0,1.75,1.0,1.75,1.0,1.18,1.0,1.0,1.0,1.798,1.579,1.19,1.026,1.02,1.197,3.0,1.125,1.0,1.527,1.54,1.507,1.592,1.414,1.567,2020
Cyprus,CYP,2.55,1.712,3.442,1.833,2.0,2.0,1.0,2.0,1.375,2.0,2.005,1.169,1.0,1.0,1.918,2.967,1.968,1.014,1.0,5.0,3.0,1.0,1.0,1.946,1.782,2.193,2.269,1.604,1.75,2008
Cyprus,CYP,2.55,1.606,3.433,1.833,2.0,2.0,1.0,2.0,1.5,2.0,1.912,1.169,1.0,1.0,1.918,2.907,1.968,1.015,1.0,5.0,3.0,1.0,1.0,1.943,1.779,2.189,2.271,1.604,1.733,2009
Cyprus,CYP,2.55,1.413,3.456,1.857,2.0,2.0,1.0,2.0,1.5,1.5,1.698,1.169,1.0,1.0,1.966,2.907,1.968,1.016,1.0,5.0,3.0,1.0,1.0,1.906,1.714,2.193,2.194,1.604,1.713,2010
Cyprus,CYP,2.6,1.856,3.413,1.857,2.0,2.0,1.0,2.0,1.5,1.5,2.005,1.169,1.0,1.0,1.889,2.85,1.581,1.016,1.0,5.0,3.0,1.0,1.0,1.921,1.765,2.156,2.246,1.604,1.688,2011
Cyprus,CYP,2.4,1.354,3.362,1.857,2.0,2.0,1.0,2.0,1.5,1.5,2.218,1.169,1.0,1.0,1.884,3.226,1.387,1.017,1.0,5.0,3.0,1.0,1.0,1.897,1.716,2.169,2.165,1.604,1.734,2012
Cyprus,CYP,2.55,1.393,3.316,1.857,2.0,2.0,1.0,2.0,1.625,1.5,2.08,1.093,1.0,1.0,1.86,3.204,1.0,1.018,1.0,5.0,3.0,1.0,1.0,1.892,1.727,2.138,2.189,1.604,1.667,2013
Cyprus,CYP,2.65,1.944,3.258,1.635,2.0,2.0,1.75,2.0,1.75,2.0,2.063,1.049,1.0,1.0,1.918,3.121,1.065,1.018,1.0,5.0,3.0,1.0,1.0,1.972,1.86,2.141,2.375,1.604,1.67,2014
Cyprus,CYP,2.55,1.507,3.12,1.635,2.0,2.0,1.75,2.0,1.5,1.0,2.047,1.024,1.0,1.0,1.87,2.517,1.512,1.019,1.0,5.0,3.0,1.0,1.0,1.871,1.701,2.126,2.154,1.604,1.644,2015
Cyprus,CYP,2.45,1.458,3.066,1.619,2.0,2.0,2.25,2.0,1.5,2.0,1.533,1.012,1.0,1.0,1.789,2.495,1.281,1.019,1.0,5.0,3.0,1.0,1.0,1.909,1.78,2.103,2.294,1.604,1.544,2016
Cyprus,CYP,2.15,1.615,3.018,1.619,2.0,2.0,2.25,2.0,1.5,2.0,1.067,1.169,1.0,1.0,1.76,2.474,1.394,1.019,1.0,5.0,3.0,1.0,1.0,1.898,1.758,2.107,2.291,1.604,1.497,2017
Cyprus,CYP,2.05,1.526,2.964,1.571,2.0,2.0,1.5,2.0,1.5,1.0,1.331,1.288,1.0,1.0,1.827,2.817,1.312,1.019,1.0,5.0,3.0,1.0,1.0,1.826,1.622,2.13,2.086,1.604,1.566,2018
Cyprus,CYP,2.3,1.279,2.994,1.571,2.0,2.0,1.75,2.0,1.5,1.5,1.326,1.169,1.0,1.0,1.803,2.794,1.083,1.019,1.0,5.0,3.0,1.0,1.0,1.847,1.672,2.111,2.156,1.604,1.533,2019
Cyprus,CYP,2.3,1.59,2.939,1.579,2.0,2.0,1.75,2.0,1.5,2.0,1.527,1.092,1.0,1.0,1.741,2.772,1.0,1.019,1.0,5.0,3.0,1.0,1.0,1.885,1.742,2.099,2.243,1.604,1.537,2020
Czechia,CZE,2.85,1.631,3.22,2.556,1.0,1.0,1.0,2.0,1.25,1.5,2.011,1.0,1.0,1.0,1.641,1.335,1.28,1.106,1.57,1.004,1.0,1.6,1.0,1.442,1.598,1.209,1.777,1.055,1.386,2008
Czechia,CZE,2.85,1.61,3.133,2.556,1.0,1.0,1.0,2.0,1.5,1.5,1.915,1.0,1.0,1.0,1.641,1.357,1.28,1.104,1.487,1.004,1.0,1.85,1.0,1.453,1.607,1.222,1.796,1.078,1.362,2009
Czechia,CZE,2.75,1.549,3.059,2.659,1.0,1.0,1.0,2.0,1.25,1.0,1.911,1.0,1.0,1.0,1.679,1.357,1.28,1.102,1.542,1.003,1.0,2.15,1.0,1.423,1.535,1.255,1.694,1.106,1.376,2010
Czechia,CZE,2.8,1.451,3.094,2.659,1.0,1.0,1.0,2.0,1.25,1.0,1.131,1.0,1.0,1.0,1.578,1.343,1.361,1.099,1.366,1.003,1.0,2.1,1.0,1.391,1.499,1.229,1.69,1.101,1.248,2011
Czechia,CZE,2.75,1.492,2.97,2.706,1.0,2.0,1.0,2.0,1.25,1.0,1.162,1.0,1.0,1.0,1.521,1.36,1.24,1.097,1.28,1.002,1.0,2.1,1.0,1.444,1.601,1.208,1.684,1.302,1.217,2012
Czechia,CZE,2.75,1.41,2.86,2.706,1.0,2.0,1.0,2.0,1.25,1.0,1.175,1.0,1.0,1.0,1.507,1.346,1.191,1.095,1.212,1.002,1.0,1.975,1.0,1.427,1.587,1.185,1.665,1.291,1.198,2013
Czechia,CZE,2.55,1.5,2.826,2.405,1.0,2.0,1.25,2.0,1.25,1.0,1.16,1.0,1.0,1.0,1.483,1.346,1.018,1.093,1.23,1.003,1.0,1.85,1.0,1.411,1.576,1.163,1.65,1.279,1.176,2014
Czechia,CZE,2.7,1.428,2.843,2.405,1.0,2.0,1.75,1.5,1.5,1.0,1.152,1.0,1.0,1.0,1.459,1.25,1.169,1.089,1.235,1.004,1.0,1.675,1.0,1.415,1.591,1.151,1.671,1.263,1.178,2015
Czechia,CZE,2.4,1.385,2.872,2.683,1.0,1.0,1.25,1.0,1.5,1.0,1.137,1.288,1.0,1.0,1.449,1.313,1.101,1.083,1.612,1.004,1.0,1.625,1.0,1.327,1.421,1.186,1.581,1.057,1.24,2016
Czechia,CZE,2.15,1.418,2.871,2.683,1.0,1.0,2.0,1.0,1.5,1.0,1.045,1.288,1.0,1.0,1.473,1.317,1.068,1.083,1.978,1.004,1.0,1.6,1.0,1.359,1.451,1.222,1.629,1.055,1.293,2017
Czechia,CZE,2.25,1.308,2.896,2.611,1.0,1.0,1.25,1.0,1.5,1.0,1.018,1.38,1.0,1.0,1.483,1.321,1.128,1.083,2.188,1.004,1.0,1.525,1.0,1.338,1.401,1.244,1.56,1.048,1.336,2018
Czechia,CZE,2.2,1.313,2.91,2.611,1.0,1.0,2.25,1.0,1.5,1.0,1.009,1.231,1.0,1.0,1.516,1.32,1.036,1.076,2.318,1.004,1.0,1.5,1.0,1.373,1.455,1.25,1.637,1.046,1.35,2019
Czechia,CZE,2.2,1.313,2.898,2.429,1.0,1.0,2.5,1.0,1.5,1.0,1.01,1.13,1.0,1.0,1.54,1.32,1.024,1.078,2.3,1.004,1.0,1.475,1.0,1.372,1.454,1.248,1.636,1.044,1.348,2020
Denmark,DNK,1.6,1.442,2.008,1.508,2.0,1.0,1.0,1.0,1.0,1.0,2.557,1.169,1.0,1.0,1.598,1.714,1.224,1.137,1.065,1.0,1.0,1.825,1.0,1.262,1.306,1.197,1.249,1.076,1.576,2008
Denmark,DNK,1.85,1.44,1.991,1.508,2.0,1.0,1.0,1.0,1.0,1.0,2.666,1.169,1.0,1.0,1.598,1.832,1.224,1.161,1.094,1.0,1.0,2.025,1.0,1.286,1.325,1.227,1.269,1.094,1.612,2009
Denmark,DNK,1.8,1.437,1.977,1.563,2.0,1.0,1.0,1.0,1.0,1.5,2.412,1.169,1.0,1.0,1.641,1.832,1.224,1.186,1.143,1.0,1.0,2.05,1.0,1.309,1.356,1.24,1.327,1.096,1.6,2010
Denmark,DNK,1.9,1.434,1.982,1.563,1.0,1.0,1.0,1.0,1.0,1.5,2.171,1.169,1.0,1.0,1.669,1.517,1.383,1.21,1.181,1.0,1.0,2.05,1.0,1.268,1.289,1.237,1.336,1.096,1.391,2011
Denmark,DNK,1.85,1.379,1.999,1.563,1.0,1.0,1.0,1.0,1.0,1.0,1.973,1.169,1.0,1.0,1.626,1.517,1.297,1.234,1.283,1.0,1.0,1.875,1.0,1.23,1.232,1.227,1.267,1.08,1.375,2012
Denmark,DNK,1.8,1.413,1.975,1.563,1.0,1.0,1.0,1.0,1.0,1.0,1.895,1.093,1.0,1.0,1.645,1.433,1.248,1.258,1.379,1.0,1.0,1.75,1.0,1.223,1.224,1.222,1.26,1.069,1.374,2013
Denmark,DNK,1.85,1.42,1.965,1.532,1.0,1.0,1.0,1.0,1.0,1.0,1.736,1.046,1.0,1.0,1.583,1.46,1.041,1.282,1.377,1.0,1.0,1.625,1.0,1.209,1.216,1.197,1.259,1.057,1.33,2014
Denmark,DNK,1.85,1.428,1.957,1.532,1.0,1.0,1.0,1.0,1.0,1.0,1.835,1.024,1.0,1.0,1.55,1.463,1.0,1.281,1.419,1.0,1.0,1.625,1.0,1.21,1.22,1.196,1.258,1.057,1.341,2015
Denmark,DNK,1.65,1.656,1.938,1.476,1.0,1.0,1.5,1.0,1.0,1.0,1.878,1.754,1.0,1.0,1.531,1.46,1.0,1.204,1.483,1.0,1.0,1.75,1.0,1.253,1.286,1.203,1.348,1.069,1.341,2016
Denmark,DNK,1.8,1.546,1.927,1.476,1.0,1.0,1.25,1.0,1.125,1.0,2.105,1.532,1.0,1.0,1.55,1.44,1.0,1.204,1.455,1.0,2.0,1.85,1.0,1.322,1.28,1.385,1.327,1.279,1.363,2017
Denmark,DNK,1.8,1.489,1.927,1.516,1.0,1.0,1.75,1.0,1.0,1.0,1.978,1.348,1.0,1.0,1.545,1.424,1.06,1.207,1.391,1.0,2.0,1.9,1.0,1.326,1.286,1.386,1.342,1.284,1.342,2018
Denmark,DNK,1.6,1.616,1.939,1.516,1.0,1.0,1.0,1.0,1.0,1.0,2.019,1.309,1.0,1.0,1.612,1.38,1.036,1.205,1.469,1.0,2.0,1.875,1.0,1.299,1.237,1.392,1.272,1.282,1.36,2019
Denmark,DNK,1.6,1.5,1.954,1.556,1.0,1.0,2.25,1.0,1.0,1.0,1.711,1.184,1.0,1.0,1.631,1.379,1.024,1.244,1.388,1.0,2.0,1.85,1.0,1.329,1.292,1.386,1.366,1.279,1.317,2020
Dominican Republic,DOM,3.5,5.0,2.571,2.349,3.0,1.0,1.5,3.0,2.5,3.0,1.069,1.0,1.0,1.0,1.277,1.626,4.999,1.01,1.0,1.001,2.0,1.125,1.0,1.995,2.301,1.535,2.64,1.213,1.94,2008
Dominican Republic,DOM,3.9,5.0,2.552,2.349,3.0,1.0,1.5,3.0,2.5,3.0,1.055,1.0,1.0,1.0,1.277,1.802,4.999,1.01,1.0,1.001,2.0,1.125,1.0,2.014,2.325,1.547,2.674,1.213,1.959,2009
Dominican Republic,DOM,4.05,5.0,2.533,2.651,3.0,1.0,1.5,3.0,2.75,4.0,1.017,1.0,1.0,1.0,1.315,1.802,4.999,1.01,1.0,1.001,2.0,1.125,1.0,2.093,2.456,1.55,2.859,1.213,1.959,2010
Dominican Republic,DOM,4.05,5.0,2.514,2.651,3.0,1.5,1.5,3.0,2.5,4.0,1.086,1.0,1.0,1.0,1.296,1.389,5.0,1.01,1.0,1.001,2.0,1.0,1.0,2.097,2.489,1.509,2.828,1.302,1.916,2011
Dominican Republic,DOM,4.1,5.0,2.495,2.865,3.0,1.5,1.5,3.0,2.5,3.5,1.101,1.0,1.0,1.0,1.282,1.389,4.201,1.01,1.0,1.001,2.0,1.0,1.0,2.059,2.463,1.452,2.791,1.302,1.822,2012
Dominican Republic,DOM,4.0,5.0,2.476,2.865,3.0,2.0,1.5,3.0,2.375,3.5,1.1,1.0,1.0,1.0,1.287,1.392,3.401,1.01,1.0,1.001,2.0,1.0,1.0,2.057,2.498,1.396,2.766,1.403,1.729,2013
Dominican Republic,DOM,4.0,5.0,2.68,2.913,3.0,2.0,1.5,3.0,2.125,3.0,1.099,1.0,1.0,1.0,1.282,1.712,4.182,1.01,1.0,1.001,2.0,1.0,1.0,2.06,2.45,1.473,2.7,1.403,1.858,2014
Dominican Republic,DOM,4.05,4.94,2.66,2.913,3.0,2.0,1.25,3.0,2.0,3.0,1.084,1.0,1.0,1.0,1.282,1.678,4.179,1.01,1.0,1.001,2.0,1.0,1.0,2.04,2.42,1.471,2.658,1.403,1.852,2015
Dominican Republic,DOM,4.15,4.755,2.705,2.889,3.0,2.0,1.25,3.0,2.0,3.0,1.017,1.0,1.0,1.0,1.296,1.816,4.456,1.01,1.0,1.001,2.0,1.0,1.0,2.046,2.41,1.501,2.647,1.403,1.894,2016
Dominican Republic,DOM,4.25,4.735,2.686,2.889,3.0,2.0,1.25,3.0,2.0,3.0,1.001,1.0,1.0,1.0,1.287,1.807,4.416,1.01,1.0,1.001,2.0,1.0,1.0,2.046,2.412,1.497,2.652,1.403,1.885,2017
Dominican Republic,DOM,4.2,4.532,2.667,2.889,3.0,2.0,2.0,3.0,2.0,3.0,1.001,1.0,1.0,1.0,1.296,1.799,3.113,1.01,1.01,1.001,2.0,1.0,1.0,2.025,2.438,1.406,2.688,1.403,1.734,2018
Dominican Republic,DOM,4.05,4.14,2.649,2.889,3.0,2.0,2.75,3.0,2.0,3.0,1.001,1.0,1.0,1.0,1.335,1.79,2.473,1.01,1.01,1.001,2.0,1.0,1.0,2.01,2.442,1.363,2.693,1.403,1.662,2019
Dominican Republic,DOM,4.0,3.976,2.631,2.968,3.0,2.0,2.5,3.0,2.0,3.0,1.001,1.0,1.0,1.0,1.33,1.782,1.506,1.01,1.01,1.002,2.0,1.0,1.0,1.965,2.413,1.294,2.653,1.403,1.547,2020
Ecuador,ECU,3.8,4.353,2.371,1.659,3.0,3.0,1.0,3.0,3.875,3.0,1.085,1.049,1.0,1.0,1.865,1.594,2.695,1.116,1.0,1.003,3.0,1.0,1.0,2.14,2.507,1.589,2.633,1.805,1.755,2008
Ecuador,ECU,3.7,4.586,2.348,1.659,3.0,3.0,1.0,3.0,4.125,3.0,1.18,1.049,2.0,1.053,1.865,1.638,2.695,1.116,1.0,1.002,3.0,1.0,1.0,2.228,2.652,1.592,2.679,2.012,1.771,2009
Ecuador,ECU,4.05,4.789,2.325,1.627,3.5,3.0,1.0,3.0,3.75,2.5,1.249,1.049,1.0,1.053,2.018,1.638,2.695,1.116,1.0,1.002,2.5,1.0,1.0,2.132,2.543,1.515,2.626,1.71,1.885,2010
Ecuador,ECU,3.9,4.771,2.243,1.627,3.5,3.0,1.0,3.0,3.5,2.5,1.292,1.049,1.0,1.053,2.171,1.612,1.854,1.116,1.0,1.002,2.0,1.0,1.0,2.055,2.508,1.376,2.574,1.609,1.806,2011
Ecuador,ECU,3.5,4.74,2.221,2.071,3.5,3.0,1.0,3.0,3.5,2.0,1.307,1.049,1.0,1.053,2.028,1.612,2.261,1.116,1.0,1.002,2.0,1.0,1.0,2.037,2.465,1.395,2.513,1.609,1.839,2012
Ecuador,ECU,3.55,4.529,2.252,2.071,3.0,3.0,1.0,3.0,3.375,2.5,1.378,1.024,1.0,1.053,1.899,1.592,1.838,1.116,1.0,1.002,2.0,1.0,1.0,2.014,2.454,1.354,2.538,1.609,1.692,2013
Ecuador,ECU,3.45,4.234,2.3,2.286,3.0,3.0,1.0,3.0,3.0,2.5,1.293,1.177,1.0,1.0,1.913,1.584,1.335,1.116,1.0,1.001,2.0,1.0,1.0,1.973,2.408,1.319,2.482,1.604,1.623,2014
Ecuador,ECU,3.15,4.091,2.281,2.286,3.0,3.0,1.75,3.0,2.625,2.0,1.271,1.093,1.0,1.0,1.884,1.55,1.828,1.143,1.01,1.002,2.0,1.0,1.0,1.949,2.346,1.353,2.396,1.604,1.678,2015
Ecuador,ECU,3.35,3.542,2.359,2.27,3.0,3.0,2.25,3.0,2.375,2.0,1.213,1.202,1.0,1.0,1.942,1.376,1.672,1.115,1.01,1.002,2.0,1.0,1.0,1.93,2.329,1.331,2.376,1.604,1.634,2016
Ecuador,ECU,3.3,3.114,2.34,2.27,3.0,2.0,1.25,3.0,2.5,2.5,1.174,1.112,1.0,1.0,1.765,1.371,1.437,1.116,1.01,1.002,2.0,1.0,1.0,1.821,2.167,1.302,2.299,1.403,1.581,2017
Ecuador,ECU,3.3,2.952,2.321,2.762,3.0,2.0,1.25,3.0,2.5,2.5,1.115,1.06,1.0,1.0,1.77,1.365,2.69,1.145,1.01,1.002,2.0,1.0,1.0,1.865,2.179,1.393,2.319,1.403,1.726,2018
Ecuador,ECU,3.35,2.947,2.301,2.762,3.0,2.0,2.75,3.0,2.375,2.0,1.109,2.304,1.0,1.0,1.755,1.359,3.495,1.146,1.013,1.003,2.0,1.0,1.0,1.944,2.274,1.449,2.453,1.403,1.818,2019
Ecuador,ECU,3.6,2.958,2.278,2.69,3.0,3.0,2.75,3.0,2.5,2.0,1.065,2.126,1.08,1.053,1.707,1.353,4.372,1.144,1.003,1.003,2.0,1.0,1.0,2.044,2.403,1.506,2.472,1.625,1.908,2020
Estonia,EST,2.8,4.054,2.202,3.047,2.0,1.0,1.0,2.0,1.25,1.0,1.753,1.487,1.0,1.0,1.903,1.514,1.587,1.002,1.0,1.006,3.0,1.55,1.0,1.694,1.796,1.541,1.981,1.453,1.501,2008
