country,geocode,perceptions of criminality,homicide rate,police rate,incarceration rate,Access to small arms,intensity of internal conflict,violent demonstrations,Violent crime,Political instability,Political Terror Scale,weapons imports,terrorism impact,deaths from internal conflict,internal conflicts fought,military expenditure (% gdp),armed services personnel rate,un peacekeeping funding,nuclear and heavy weapons,weapons exports,refugees and idps,Neighbouring countries relations,external conflicts fought,deaths From external conflict,overall score,internal peace,external peace,safety and security,ongoing conflict,militarisation,Year
Estonia,EST,2.7,3.29,2.211,3.047,2.0,1.0,1.0,2.0,1.5,2.0,1.9,1.487,1.0,1.0,1.903,1.567,1.587,1.002,1.0,1.006,3.0,1.8,1.0,1.728,1.837,1.565,2.03,1.476,1.525,2009
Estonia,EST,2.75,3.108,2.203,3.118,2.0,1.0,1.0,2.0,1.5,1.5,2.222,1.487,1.0,1.0,2.128,1.567,1.587,1.002,1.0,1.006,3.0,2.05,1.0,1.72,1.8,1.601,1.96,1.499,1.589,2010
Estonia,EST,2.75,2.811,2.193,3.118,2.0,1.0,1.0,2.0,1.5,1.0,2.09,1.487,1.0,1.0,1.808,1.569,1.359,1.003,1.0,1.006,3.0,2.175,1.0,1.665,1.727,1.572,1.865,1.51,1.509,2011
Estonia,EST,2.8,2.814,2.709,3.039,2.0,1.0,1.0,2.0,1.5,1.0,2.062,1.487,1.0,1.0,1.798,1.683,1.45,1.003,1.0,1.006,3.0,2.125,1.0,1.687,1.757,1.582,1.909,1.506,1.529,2012
Estonia,EST,2.4,2.724,2.689,3.039,2.0,1.0,1.0,2.0,1.5,1.0,1.899,1.313,1.0,1.0,1.899,1.681,1.254,1.003,1.0,1.011,3.0,2.0,1.0,1.652,1.709,1.566,1.851,1.494,1.499,2013
Estonia,EST,2.35,2.691,2.672,2.825,2.0,1.0,1.0,2.0,1.5,1.0,1.797,1.186,1.0,1.0,1.903,1.709,1.159,1.004,1.0,1.009,2.0,1.875,1.0,1.557,1.679,1.374,1.815,1.282,1.479,2014
Estonia,EST,2.35,2.486,2.601,2.825,2.0,1.0,1.0,2.0,1.625,1.0,1.379,1.096,1.0,1.0,1.903,1.665,1.405,1.004,1.0,1.009,3.0,1.8,1.0,1.611,1.646,1.559,1.794,1.476,1.454,2015
Estonia,EST,2.4,2.28,2.555,2.619,2.0,1.0,1.0,2.0,1.75,1.0,1.431,1.051,1.0,1.0,1.956,1.665,1.245,1.004,1.021,1.008,3.0,1.725,1.0,1.595,1.627,1.548,1.764,1.469,1.451,2016
Estonia,EST,2.15,2.356,2.489,2.619,2.0,1.0,1.0,2.0,1.75,1.0,1.756,1.0,1.0,1.0,1.97,1.739,1.148,1.004,1.021,1.008,3.0,1.7,1.0,1.593,1.625,1.545,1.742,1.467,1.488,2017
Estonia,EST,2.0,2.127,2.493,2.516,2.0,1.0,1.0,2.0,1.75,1.0,2.112,1.0,1.0,1.0,1.946,1.773,1.635,1.004,1.021,1.007,3.0,1.625,1.0,1.592,1.605,1.574,1.693,1.46,1.589,2018
Estonia,EST,1.85,2.05,2.478,2.516,2.0,1.0,1.0,2.0,1.75,1.0,2.119,1.0,1.0,1.0,1.985,1.759,1.292,1.004,1.021,1.007,3.0,1.6,1.0,1.573,1.588,1.55,1.669,1.458,1.552,2019
Estonia,EST,1.9,2.03,2.472,2.46,2.0,1.0,1.75,2.0,1.75,1.0,2.302,1.0,1.0,1.0,2.033,1.767,1.195,1.004,1.02,1.007,3.0,1.525,1.0,1.601,1.641,1.541,1.732,1.451,1.569,2020
Finland,FIN,1.95,2.065,1.789,1.524,2.0,1.0,1.25,1.0,1.0,1.0,2.762,1.035,1.0,1.0,1.598,1.833,1.221,1.151,2.443,1.0,1.0,1.125,1.0,1.35,1.387,1.296,1.349,1.011,1.859,2008
Finland,FIN,1.95,2.11,1.771,1.524,2.0,1.0,1.25,1.0,1.0,1.0,2.473,1.035,1.0,1.0,1.598,1.833,1.221,1.153,2.753,1.0,1.0,1.25,1.0,1.362,1.377,1.339,1.353,1.023,1.881,2009
Finland,FIN,1.95,2.126,1.767,1.484,2.0,1.0,1.25,1.0,1.0,1.0,2.388,1.035,1.0,1.0,1.731,1.833,1.221,1.155,2.928,1.0,1.0,1.375,1.0,1.374,1.372,1.377,1.351,1.034,1.917,2010
Finland,FIN,1.85,2.062,1.772,1.484,2.0,1.0,1.25,1.0,1.0,1.0,2.255,1.035,1.0,1.0,1.688,1.623,1.363,1.157,3.061,1.0,1.0,1.5,1.0,1.371,1.355,1.394,1.335,1.046,1.912,2011
Finland,FIN,1.95,2.05,1.755,1.476,2.0,1.0,1.25,1.0,1.0,1.0,2.065,1.035,1.0,1.0,1.693,1.623,1.252,1.159,2.764,1.0,1.0,1.625,1.0,1.357,1.351,1.365,1.34,1.057,1.826,2012
Finland,FIN,2.0,2.01,1.754,1.476,2.0,1.0,1.25,1.0,1.0,1.0,1.924,1.018,1.0,1.0,1.674,1.621,1.203,1.161,2.951,1.0,1.0,1.625,1.0,1.359,1.344,1.38,1.339,1.057,1.834,2013
Finland,FIN,1.8,1.822,1.737,1.452,2.0,1.0,1.25,1.0,1.0,1.0,2.225,1.0,1.0,1.0,1.674,1.616,1.028,1.163,2.803,1.0,1.0,1.625,1.0,1.336,1.325,1.352,1.294,1.057,1.823,2014
Finland,FIN,1.85,1.818,1.706,1.452,2.0,1.0,1.25,1.0,1.125,1.0,2.587,1.0,1.0,1.0,1.707,1.618,1.0,1.164,2.954,1.0,1.0,1.675,1.0,1.36,1.352,1.373,1.31,1.062,1.893,2015
Finland,FIN,1.6,1.805,1.702,1.452,2.0,1.0,1.0,1.0,1.375,1.0,3.147,1.0,1.0,1.0,1.693,1.616,1.0,1.164,2.75,1.0,1.0,1.725,1.0,1.36,1.363,1.354,1.294,1.067,1.921,2016
Finland,FIN,1.8,1.748,1.702,1.452,2.0,1.0,1.25,1.0,1.25,1.0,3.271,1.0,1.0,1.0,1.693,1.614,1.0,1.165,2.695,1.0,2.0,1.7,1.0,1.438,1.382,1.523,1.312,1.266,1.926,2017
Finland,FIN,1.6,1.674,1.685,1.421,2.0,1.0,2.0,1.0,1.0,1.0,3.166,1.77,1.0,1.0,1.669,1.612,1.027,1.164,2.341,1.0,2.0,1.625,1.0,1.44,1.414,1.479,1.363,1.259,1.851,2018
Finland,FIN,1.55,1.608,1.66,1.421,2.0,1.0,1.25,1.0,1.0,1.0,2.732,1.546,1.0,1.0,1.655,1.612,1.016,1.164,2.192,1.0,2.0,1.6,1.0,1.381,1.329,1.46,1.27,1.256,1.77,2019
Finland,FIN,1.7,1.797,1.663,1.405,2.0,1.0,2.0,1.0,1.0,1.0,2.49,1.359,1.0,1.0,1.703,1.611,1.011,1.164,1.846,1.0,2.0,1.525,1.0,1.397,1.382,1.42,1.359,1.249,1.686,2020
France,FRA,2.3,1.708,2.579,1.762,2.0,1.0,1.0,1.0,1.0,2.0,1.065,2.11,1.08,1.0,1.975,1.638,1.636,5.0,4.796,1.0,1.0,1.8,1.0,1.717,1.494,2.051,1.587,1.09,2.824,2008
France,FRA,2.25,1.796,2.567,1.762,2.0,1.0,1.0,1.0,1.25,2.0,1.053,2.11,1.0,1.0,1.975,1.613,1.636,5.0,5.0,1.0,1.0,1.925,1.0,1.738,1.51,2.081,1.622,1.085,2.856,2009
France,FRA,2.55,1.813,2.546,1.762,2.0,1.0,1.0,1.0,1.0,1.5,1.048,2.11,1.0,1.0,2.013,1.613,1.636,5.0,4.866,1.0,1.0,1.95,1.0,1.708,1.466,2.071,1.56,1.087,2.836,2010
France,FRA,2.55,1.649,2.515,1.786,2.0,1.0,1.0,1.0,1.0,1.5,1.07,2.11,1.0,1.0,1.942,1.574,1.253,5.0,4.529,1.0,1.0,2.025,1.0,1.674,1.452,2.006,1.54,1.094,2.722,2011
France,FRA,2.55,1.628,2.481,1.786,2.0,1.0,1.0,1.5,1.125,1.5,1.064,2.11,1.0,1.0,1.889,1.574,1.196,5.0,4.778,1.0,1.0,2.225,1.0,1.717,1.501,2.041,1.608,1.112,2.752,2012
France,FRA,2.3,1.672,2.448,1.786,2.0,1.0,1.75,2.0,1.0,1.5,1.066,2.314,1.16,1.0,1.894,1.547,1.196,5.0,4.421,1.0,1.0,2.025,1.0,1.749,1.591,1.986,1.711,1.126,2.686,2013
France,FRA,2.3,1.612,2.448,1.905,2.0,1.0,3.0,2.0,1.0,1.5,1.087,2.065,1.0,1.0,1.889,1.525,1.078,5.0,4.41,1.0,1.0,2.025,1.0,1.777,1.646,1.974,1.81,1.094,2.67,2014
France,FRA,2.3,1.603,2.437,1.905,2.0,1.0,3.5,2.0,1.375,1.0,1.075,2.034,1.0,1.0,1.87,1.512,1.06,5.0,4.358,1.0,1.0,2.075,1.0,1.786,1.663,1.969,1.835,1.099,2.653,2015
France,FRA,2.35,1.612,2.621,1.873,2.0,1.0,2.25,2.0,1.5,1.5,1.06,3.375,2.111,1.421,1.913,1.489,1.036,5.0,4.911,1.0,1.0,2.4,1.0,1.929,1.846,2.054,1.896,1.396,2.749,2016
France,FRA,2.5,1.78,2.652,1.873,2.0,1.0,3.25,2.0,1.75,1.5,1.06,3.457,2.064,1.632,1.903,1.474,1.024,5.0,4.936,1.0,1.0,2.325,1.0,1.998,1.965,2.048,2.055,1.401,2.749,2017
France,FRA,2.25,1.598,2.641,1.905,2.0,1.0,3.25,2.0,1.625,1.5,1.059,3.229,1.08,1.842,1.899,1.472,1.024,5.0,5.0,1.0,1.0,2.325,1.0,1.916,1.823,2.054,1.985,1.224,2.759,2018
France,FRA,2.25,1.544,2.649,1.905,2.0,1.0,3.25,2.0,1.5,1.0,1.079,3.058,1.52,2.105,1.913,1.473,1.042,5.0,5.0,1.0,1.0,2.65,1.0,1.926,1.821,2.083,1.896,1.37,2.766,2019
France,FRA,2.2,1.531,2.648,1.944,2.0,1.0,3.75,2.0,1.5,2.0,1.097,2.877,1.0,2.105,1.913,1.471,1.025,5.0,5.0,1.0,1.0,2.975,1.0,1.967,1.873,2.108,2.044,1.295,2.765,2020
Georgia,GEO,2.4,3.521,1.692,4.373,4.0,5.0,1.75,3.0,3.375,3.0,2.366,2.097,1.0,1.0,4.768,1.725,2.069,1.028,1.11,3.371,5.0,1.375,1.0,2.704,2.854,2.481,2.938,2.645,2.369,2008
Georgia,GEO,1.8,3.579,2.042,4.373,4.0,5.0,1.75,3.0,3.375,3.0,2.834,2.097,2.611,1.053,4.768,1.725,2.069,1.028,1.11,3.868,5.0,1.5,1.0,2.845,3.035,2.561,2.982,2.986,2.424,2009
Georgia,GEO,1.85,3.168,2.087,5.0,4.0,5.0,1.75,3.0,4.25,3.5,2.845,2.097,1.0,1.053,3.433,1.725,2.069,1.027,1.0,4.096,5.0,1.75,1.0,2.798,2.992,2.507,3.186,2.685,2.249,2010
Georgia,GEO,1.5,2.84,2.183,5.0,4.0,4.0,1.75,3.0,3.5,2.5,2.519,2.097,1.12,1.053,2.439,1.726,1.2,1.027,1.0,4.137,4.0,1.75,1.0,2.499,2.695,2.205,2.924,2.306,1.991,2011
Georgia,GEO,1.3,2.7,2.204,4.421,4.0,4.0,1.75,3.0,3.5,2.5,2.19,2.097,1.0,1.053,2.3,1.719,1.166,1.027,1.0,3.424,4.0,1.75,1.0,2.402,2.609,2.091,2.756,2.282,1.931,2012
Georgia,GEO,1.4,2.708,2.212,4.421,4.0,4.0,1.0,3.0,3.0,2.5,1.619,2.281,1.0,1.053,2.114,1.71,1.058,1.027,1.0,3.485,4.0,1.75,1.0,2.338,2.511,2.078,2.66,2.282,1.828,2013
Georgia,GEO,1.75,2.718,2.222,3.22,4.0,3.0,1.5,3.0,2.5,2.5,1.163,2.052,1.0,1.0,2.085,1.706,1.249,1.026,1.0,3.291,3.0,1.75,1.0,2.141,2.312,1.885,2.536,1.874,1.793,2014
Georgia,GEO,1.85,2.727,2.231,3.22,4.0,3.0,1.25,2.0,2.125,2.0,1.029,1.773,1.0,1.0,2.004,1.827,1.141,1.026,1.0,3.344,3.0,1.625,1.0,2.028,2.128,1.878,2.294,1.863,1.769,2015
Georgia,GEO,2.05,2.732,2.269,2.992,4.0,3.0,1.25,2.0,2.375,2.0,1.029,1.503,1.0,1.0,1.942,1.828,1.094,1.026,1.0,3.393,3.0,1.625,1.0,2.034,2.139,1.877,2.314,1.863,1.757,2016
Georgia,GEO,2.0,2.733,2.269,2.992,4.0,3.0,1.5,2.0,2.5,2.0,1.022,1.562,1.0,1.0,1.989,1.828,1.0,1.024,1.043,3.438,3.0,1.5,1.0,2.048,2.164,1.874,2.356,1.851,1.758,2017
Georgia,GEO,1.85,1.514,2.269,3.039,4.0,3.0,1.5,2.0,2.5,2.0,1.047,1.289,1.0,1.0,1.889,1.827,1.0,1.024,1.093,3.477,3.0,1.375,1.0,1.974,2.045,1.868,2.192,1.84,1.757,2018
Georgia,GEO,1.8,2.1,2.269,3.039,4.0,3.0,1.75,2.0,2.5,2.0,1.179,1.152,1.0,1.0,1.86,1.827,1.324,1.024,1.093,3.517,3.0,1.25,1.0,2.018,2.107,1.884,2.275,1.828,1.808,2019
Georgia,GEO,1.75,2.086,2.268,2.944,4.0,3.0,2.0,2.0,2.5,2.0,1.197,1.077,1.0,1.0,1.841,1.827,1.194,1.025,1.093,3.553,3.0,1.125,1.0,2.013,2.11,1.869,2.282,1.817,1.793,2020
Germany,DEU,2.1,1.604,2.532,1.698,2.0,1.0,2.25,2.0,1.0,1.0,1.162,1.97,1.0,1.0,1.54,1.489,1.356,2.011,4.549,1.0,1.0,1.6,1.0,1.573,1.534,1.63,1.65,1.055,2.163,2008
Germany,DEU,2.25,1.546,2.54,1.698,2.0,1.0,2.25,2.0,1.0,1.0,1.199,1.97,1.0,1.0,1.54,1.448,1.356,2.021,4.801,1.0,1.0,1.725,1.0,1.591,1.541,1.665,1.657,1.067,2.209,2009
Germany,DEU,2.25,1.512,2.526,1.675,2.0,1.0,2.25,2.0,1.0,1.0,1.215,1.97,1.0,1.0,1.593,1.448,1.356,2.032,5.0,1.0,1.0,1.8,1.0,1.601,1.537,1.697,1.65,1.073,2.254,2010
Germany,DEU,2.15,1.496,2.518,1.675,2.0,1.0,2.25,2.0,1.0,1.0,1.234,1.97,1.0,1.0,1.583,1.46,1.45,2.042,5.0,1.0,1.0,1.875,1.0,1.602,1.529,1.711,1.638,1.08,2.269,2011
Germany,DEU,1.95,1.49,2.507,1.651,2.0,1.0,2.25,2.0,1.0,1.0,1.178,1.97,1.0,1.0,1.554,1.467,1.27,2.053,4.844,1.0,1.0,1.875,1.0,1.579,1.512,1.681,1.617,1.08,2.213,2012
Germany,DEU,1.9,1.457,2.504,1.651,2.0,1.0,1.75,2.0,1.0,1.0,1.192,1.816,1.0,1.0,1.545,1.365,1.208,2.063,3.98,1.0,1.0,1.825,1.0,1.511,1.468,1.574,1.555,1.076,2.044,2013
Germany,DEU,2.15,1.407,2.508,1.603,2.0,1.0,2.5,2.0,1.0,1.0,1.164,1.585,1.0,1.0,1.554,1.35,1.03,2.074,3.422,1.0,1.0,1.775,1.0,1.508,1.513,1.499,1.62,1.071,1.923,2014
Germany,DEU,1.95,1.421,2.512,1.603,2.0,1.0,2.25,2.0,1.0,1.0,1.123,1.446,1.0,1.0,1.521,1.339,1.007,2.071,3.283,1.0,1.0,1.775,1.0,1.479,1.479,1.48,1.574,1.071,1.885,2015
Germany,DEU,2.2,1.44,2.503,1.603,2.0,1.0,3.0,2.0,1.0,1.0,1.087,1.989,1.0,1.0,1.511,1.331,1.004,2.025,3.084,1.0,1.0,1.775,1.0,1.519,1.564,1.452,1.696,1.071,1.835,2016
Germany,DEU,2.3,1.416,2.492,1.603,2.0,1.0,3.0,2.0,1.0,1.0,1.082,2.701,1.48,1.211,1.511,1.325,1.003,2.015,3.495,1.0,1.0,1.7,1.0,1.591,1.659,1.488,1.743,1.183,1.904,2017
Germany,DEU,2.45,1.582,2.476,1.611,2.0,1.0,2.5,2.0,1.0,1.0,1.067,2.547,1.0,1.211,1.531,1.327,1.003,2.067,3.848,1.0,1.0,1.625,1.0,1.566,1.593,1.527,1.722,1.079,1.977,2018
Germany,DEU,2.2,1.489,2.484,1.611,2.0,1.0,2.5,2.0,1.0,1.0,1.05,2.567,1.0,1.211,1.535,1.327,1.0,2.096,3.955,1.0,1.0,1.6,1.0,1.558,1.57,1.539,1.69,1.077,1.999,2019
Germany,DEU,2.35,1.472,2.468,1.571,2.0,1.0,3.5,2.0,1.0,1.0,1.041,2.577,1.0,1.211,1.583,1.33,1.0,2.121,3.665,1.0,1.0,1.525,1.0,1.586,1.638,1.509,1.786,1.07,1.957,2020
Greece,GRC,3.1,1.5,2.894,1.825,3.0,3.0,3.25,2.0,1.0,2.5,5.0,2.352,1.0,1.0,2.362,3.219,2.445,2.039,1.157,1.0,2.0,1.175,1.0,2.025,2.26,1.673,2.056,1.62,2.626,2008
Greece,GRC,3.1,1.588,2.818,1.825,3.0,2.0,3.25,2.0,1.5,2.5,5.0,2.352,1.0,1.0,2.362,3.171,2.445,2.022,1.142,1.0,2.0,1.25,1.0,1.989,2.199,1.673,2.119,1.426,2.615,2009
Greece,GRC,2.95,1.65,2.789,1.81,3.0,2.0,3.25,2.0,1.75,2.5,5.0,2.352,1.0,1.0,2.472,3.171,2.445,2.004,1.088,1.0,2.0,1.375,1.0,2.001,2.213,1.683,2.138,1.437,2.615,2010
Greece,GRC,3.45,1.684,3.536,1.81,3.0,2.0,3.25,2.5,1.5,2.5,5.0,2.352,1.0,1.0,2.587,2.92,1.902,1.986,1.056,1.0,2.0,1.5,1.0,2.045,2.316,1.639,2.282,1.448,2.526,2011
Greece,GRC,3.35,1.791,3.404,1.897,3.0,2.0,3.25,3.0,1.75,2.0,5.0,2.352,1.0,1.0,2.439,2.967,2.654,1.968,1.0,1.0,2.0,1.625,1.0,2.077,2.337,1.688,2.311,1.46,2.59,2012
Greece,GRC,3.65,1.828,3.485,1.897,3.0,2.0,3.0,3.0,1.75,2.5,4.039,2.159,1.0,1.0,2.319,2.916,2.547,1.95,1.0,1.0,2.0,1.625,1.0,2.071,2.342,1.666,2.374,1.46,2.441,2013
Greece,GRC,3.35,1.751,3.474,1.921,3.0,3.0,3.0,3.0,2.0,2.0,3.489,2.201,1.0,1.0,2.181,2.953,1.619,1.933,1.0,1.0,2.0,1.625,1.0,2.064,2.38,1.592,2.313,1.661,2.252,2014
Greece,GRC,2.85,1.698,3.436,1.921,3.0,3.0,3.25,2.5,1.875,1.0,2.207,1.964,1.0,1.0,2.152,3.022,1.202,1.926,1.0,1.0,2.0,1.625,1.0,1.92,2.157,1.564,2.076,1.661,2.055,2015
Greece,GRC,2.85,1.491,3.396,1.706,3.0,3.0,2.75,2.0,2.125,2.5,2.34,1.786,1.0,1.0,2.157,3.008,1.121,1.944,1.0,1.0,2.0,1.625,1.0,1.941,2.195,1.56,2.122,1.661,2.064,2016
Greece,GRC,2.9,1.43,3.434,1.706,3.0,3.0,3.0,1.0,1.625,2.5,2.643,1.873,1.0,1.0,2.138,2.995,1.081,1.917,1.0,1.0,3.0,1.5,1.0,1.948,2.101,1.718,1.973,1.851,2.086,2017
Greece,GRC,3.15,1.39,3.451,1.738,3.0,3.0,3.0,1.0,1.5,2.5,2.688,2.246,1.0,1.0,2.133,3.012,1.637,1.93,1.076,1.0,3.0,1.375,1.0,1.977,2.124,1.758,2.002,1.84,2.174,2018
Greece,GRC,3.1,1.4,3.473,1.738,3.0,3.0,2.25,1.0,1.25,2.0,2.706,2.375,1.0,1.0,2.095,3.016,1.334,1.938,1.076,1.0,3.0,1.25,1.0,1.901,2.019,1.725,1.854,1.828,2.138,2019
Greece,GRC,3.15,1.462,3.477,1.81,3.0,3.0,2.5,1.0,1.125,1.0,2.564,2.37,1.0,1.0,2.119,3.04,1.223,1.935,1.076,1.0,3.0,1.125,1.0,1.852,1.947,1.71,1.762,1.817,2.113,2020
Honduras,HND,3.25,5.0,1.862,2.119,4.0,2.0,1.25,5.0,2.75,3.0,1.0,1.72,1.0,1.0,1.33,1.257,5.0,1.002,1.0,1.005,2.0,1.125,1.0,2.162,2.596,1.512,2.821,1.414,2.069,2008
Honduras,HND,3.35,5.0,1.842,2.119,4.0,2.0,1.25,5.0,2.75,3.0,1.0,1.72,2.002,1.053,1.33,1.252,5.0,1.003,1.0,1.005,2.0,1.125,1.0,2.23,2.709,1.512,2.828,1.621,2.069,2009
Honduras,HND,3.5,5.0,1.824,2.119,4.0,3.0,1.25,5.0,2.75,2.5,1.0,1.72,1.12,1.053,1.363,1.252,5.0,1.004,1.0,1.005,3.0,1.125,1.0,2.289,2.687,1.691,2.781,1.846,2.073,2010
Honduras,HND,3.3,5.0,1.806,2.119,4.0,2.5,1.25,5.0,2.5,4.0,1.0,1.72,2.019,1.158,1.416,1.235,5.0,1.005,1.0,1.005,2.0,1.0,1.0,2.299,2.826,1.507,2.908,1.725,2.077,2011
Honduras,HND,3.7,5.0,1.789,2.103,4.0,3.0,1.25,5.0,2.5,3.0,1.0,1.72,1.72,1.158,1.382,1.235,3.591,1.006,1.0,1.008,2.0,1.0,1.0,2.234,2.787,1.405,2.823,1.765,1.908,2012
Honduras,HND,3.55,5.0,1.773,2.103,4.0,3.0,1.25,5.0,2.5,2.5,1.0,1.485,1.72,1.158,1.387,1.217,2.791,1.007,1.0,1.01,2.0,1.0,1.0,2.174,2.724,1.348,2.736,1.765,1.812,2013
Honduras,HND,3.6,5.0,1.7,2.437,4.0,3.0,1.0,5.0,2.5,2.5,1.031,1.307,1.68,1.105,1.464,1.225,2.074,1.008,1.0,1.012,2.0,1.0,1.0,2.15,2.715,1.304,2.732,1.752,1.742,2014
Honduras,HND,3.55,5.0,1.651,2.437,4.0,2.0,1.25,5.0,2.5,3.0,1.05,1.046,1.84,1.105,1.526,1.201,2.131,1.008,1.0,1.015,2.0,1.0,1.0,2.125,2.668,1.311,2.789,1.582,1.755,2015
Honduras,HND,3.55,5.0,1.638,2.476,4.0,2.0,2.5,5.0,2.25,3.0,1.061,1.0,2.047,1.053,1.564,1.176,1.663,1.008,1.0,1.646,2.0,1.0,1.0,2.194,2.745,1.368,2.943,1.619,1.703,2016
Honduras,HND,3.0,5.0,1.643,2.476,4.0,2.0,2.5,5.0,2.25,2.5,1.06,1.0,1.4,1.053,1.645,1.173,1.248,1.008,1.0,1.647,2.0,1.0,1.0,2.098,2.6,1.345,2.837,1.489,1.663,2017
Honduras,HND,3.1,5.0,1.708,2.69,4.0,2.0,2.25,5.0,2.375,3.0,1.074,1.0,1.0,1.053,1.617,1.237,2.943,1.01,1.0,1.649,2.0,1.0,1.0,2.159,2.62,1.468,2.922,1.408,1.869,2018
Honduras,HND,3.0,5.0,1.786,2.69,4.0,2.0,2.75,5.0,2.5,3.5,1.045,1.0,1.04,1.053,1.66,1.233,3.87,1.01,1.0,1.652,2.0,1.0,1.0,2.238,2.705,1.536,3.038,1.416,1.979,2019
Honduras,HND,3.0,5.0,1.814,2.73,4.0,2.0,3.0,5.0,2.625,3.0,1.058,1.0,2.015,1.105,1.669,1.228,2.79,1.009,1.0,1.908,2.0,1.0,1.0,2.278,2.8,1.496,3.052,1.618,1.854,2020
Hungary,HUN,2.75,1.865,1.435,2.167,1.0,2.0,1.0,1.5,1.25,2.0,1.736,1.049,1.0,1.0,1.621,1.489,1.0,1.061,1.246,1.011,1.0,1.125,1.0,1.391,1.57,1.123,1.608,1.213,1.271,2008
Hungary,HUN,2.7,1.768,1.42,2.167,1.0,2.0,1.0,2.0,1.5,2.0,1.744,1.049,1.0,1.0,1.621,1.383,1.0,1.058,1.247,1.005,2.0,1.25,1.0,1.493,1.621,1.301,1.678,1.426,1.259,2009
Hungary,HUN,2.7,1.904,1.448,2.294,1.0,2.0,1.0,2.0,1.5,1.5,1.651,1.049,1.0,1.0,1.612,1.383,1.0,1.056,1.247,1.005,2.0,1.375,1.0,1.482,1.596,1.31,1.649,1.437,1.247,2010
Hungary,HUN,3.15,1.695,1.458,2.294,1.0,2.0,1.0,2.0,1.5,1.5,1.659,1.049,1.0,1.0,1.488,1.463,2.937,1.054,1.025,1.005,2.0,1.5,1.0,1.537,1.608,1.43,1.665,1.448,1.431,2011
Hungary,HUN,2.95,1.692,1.437,2.373,1.0,2.0,1.0,2.0,1.5,1.5,1.321,1.049,1.0,1.0,1.449,1.35,2.162,1.051,1.025,1.004,2.0,1.625,1.0,1.5,1.584,1.375,1.652,1.46,1.282,2012
Hungary,HUN,2.95,1.729,1.435,2.373,1.0,2.0,1.0,2.0,1.5,1.5,1.049,1.024,1.0,1.0,1.488,1.412,2.162,1.049,1.0,1.004,2.0,1.625,1.0,1.496,1.575,1.379,1.655,1.46,1.257,2013
Hungary,HUN,3.05,1.625,1.434,2.444,1.0,2.0,1.0,2.0,1.5,1.5,1.045,1.012,1.0,1.0,1.425,1.413,1.0,1.047,1.113,1.004,2.0,1.625,1.0,1.467,1.576,1.304,1.657,1.46,1.132,2014
Hungary,HUN,3.4,1.778,1.424,2.444,1.0,2.0,2.25,2.0,1.25,2.0,1.049,1.169,1.0,1.0,1.387,1.408,1.0,1.045,1.113,1.004,2.0,1.625,1.0,1.551,1.717,1.301,1.854,1.46,1.127,2015
Hungary,HUN,2.9,1.74,2.87,2.429,1.0,2.0,1.25,2.0,1.25,1.5,1.024,1.093,1.0,1.0,1.373,1.409,1.028,1.045,1.113,1.005,2.0,1.625,1.0,1.519,1.663,1.302,1.78,1.46,1.126,2016
Hungary,HUN,3.0,2.062,2.892,2.429,1.0,2.0,2.5,2.0,1.25,1.5,1.032,1.313,1.0,1.0,1.478,1.411,1.017,1.047,1.114,1.01,2.0,1.7,1.0,1.598,1.786,1.316,1.952,1.467,1.139,2017
